Player,Team,Pos,Rank,VORP,Tier,Volatility,ADP,ESPN_Rank,NFL_Rank,CBS_Rank,Pass_Yds,Pass_TD,Int,Rush_Yds,Rush_TD,Rec,Rec_Yds,Rec_TD
Christian McCaffrey,SF,RB,1,174.0,1.0,1.0600692307494513,1.0,5.0,8.0,5.0,,,,1260.0,11.0,71.0,614.0,7.0
Breece Hall,NYJ,RB,2,133.33,1.0,1.1511709156041439,6.0,16.0,24.0,17.0,,,,932.0,9.0,75.0,646.0,8.0
Bijan Robinson,ATL,RB,3,126.23,1.0,1.294958341460524,5.5,14.0,31.0,22.0,,,,1111.0,6.0,69.0,604.0,8.0
CeeDee Lamb,DAL,WR,4,119.5,1.0,1.1511709156041439,3.0,12.0,19.0,20.0,,,,82.0,1.0,120.0,1590.0,10.0
Saquon Barkley,PHI,RB,5,116.2,1.0,1.4548368744384814,10.5,23.0,39.0,13.0,,,,1217.0,14.0,53.0,400.0,6.0
Tyreek Hill,MIA,WR,6,108.03,1.0,1.1313000959472126,2.0,19.0,18.0,25.0,,,,24.0,0.0,107.0,1526.0,11.0
Jonathan Taylor,IND,RB,7,106.03,1.0,1.242766905802466,11.0,21.0,35.0,28.0,,,,1386.0,12.0,34.0,271.0,2.0
Josh Allen,BUF,QB,8,91.66,1.0,1.0200230769164838,22.5,1.0,1.0,2.0,3997.0,32.0,15.0,686.0,10.0,,,
Kyren Williams,LAR,RB,9,91.37,2.0,1.3675748308869284,16.5,25.0,46.0,33.0,,,,1206.0,12.0,35.0,231.0,3.0
Jalen Hurts,PHI,QB,10,90.12,1.0,1.0200230769164838,31.5,2.0,2.0,1.0,3966.0,31.0,16.0,600.0,13.0,,,
Derrick Henry,BAL,RB,11,82.97,2.0,1.2803230768307725,19.0,29.0,45.0,39.0,,,,1299.0,12.0,25.0,228.0,0.0
Amon-Ra St. Brown,DET,WR,12,81.9,2.0,1.1745571376353894,,24.0,34.0,30.0,,,,34.0,0.0,112.0,1414.0,10.0
Ja'Marr Chase,CIN,WR,13,81.8,1.0,1.296314478916488,6.5,20.0,30.0,37.0,,,,4.0,0.0,99.0,1302.0,10.0
Isiah Pacheco,KC,RB,14,80.53,2.0,1.2626001918944252,24.5,32.0,44.0,46.0,,,,1018.0,11.0,43.0,257.0,2.0
Travis Etienne,JAX,RB,15,80.35,2.0,1.1471389645776566,15.5,,49.0,43.0,,,,905.0,11.0,50.0,415.0,1.0
Jahmyr Gibbs,DET,RB,16,80.13,2.0,1.2990083023134367,11.5,31.0,48.0,42.0,,,,950.0,10.0,63.0,422.0,1.0
Justin Jefferson,MIN,WR,17,79.3,1.0,1.2803230768307725,5.0,22.0,32.0,38.0,,,,-3.0,0.0,103.0,1518.0,6.0
Lamar Jackson,BAL,QB,18,73.04,1.0,1.0200230769164838,39.0,3.0,4.0,3.0,3609.0,29.0,11.0,919.0,5.0,,,
A.J. Brown,PHI,WR,19,72.93,2.0,1.2648804100166702,,26.0,36.0,41.0,,,,1.0,0.0,92.0,1365.0,9.0
Travis Kelce,KC,TE,20,72.75,1.0,1.6962159460447168,29.5,71.0,94.0,54.0,,,,,,101.0,1149.0,8.0
James Cook,BUF,RB,21,71.4,2.0,1.6226500864046445,34.5,41.0,68.0,34.0,,,,1289.0,6.0,43.0,390.0,4.0
Rachaad White,TB,RB,22,69.93,2.0,1.327791896279511,33.5,35.0,53.0,49.0,,,,865.0,8.0,54.0,446.0,3.0
Puka Nacua,LAR,WR,23,69.8,1.0,1.2602999999142888,14.5,28.0,43.0,35.0,,,,73.0,0.0,100.0,1448.0,7.0
De'Von Achane,MIA,RB,24,69.0,2.0,1.0872785688176947,21.0,45.0,50.0,48.0,,,,903.0,9.0,41.0,298.0,5.0
Josh Jacobs,GB,RB,25,66.83,2.0,1.0721942305149414,23.5,47.0,51.0,50.0,,,,1121.0,11.0,34.0,284.0,0.0
Joe Mixon,HOU,RB,26,65.53,2.0,1.583424497440506,43.5,37.0,69.0,44.0,,,,927.0,10.0,43.0,362.0,3.0
Travis Etienne Jr.,JAX,RB,27,64.1,3.0,5.0,,34.0,,,,,,,,,,
Patrick Mahomes,KC,QB,28,64.02,1.0,1.0200230769164838,33.5,4.0,3.0,4.0,4484.0,32.0,11.0,421.0,1.0,,,
Sam LaPorta,DET,TE,29,62.48,1.0,1.4683003461820983,30.5,69.0,96.0,83.0,,,,,,84.0,846.0,9.0
Mark Andrews,BAL,TE,30,59.15,1.0,1.3708325740233382,50.0,82.0,100.0,81.0,,,,,,65.0,852.0,11.0
Garrett Wilson,NYJ,WR,31,58.7,1.0,1.442777195551526,12.5,30.0,38.0,55.0,,,,1.0,0.0,99.0,1190.0,7.0
Alvin Kamara,NO,RB,32,58.3,2.0,1.6769458510985307,44.0,36.0,75.0,57.0,,,,718.0,6.0,75.0,526.0,2.0
Deebo Samuel,SF,WR,33,56.8,3.0,5.0,24.5,,,53.0,,,,223.0,4.0,66.0,985.0,6.0
Kenneth Walker III,SEA,RB,34,54.73,3.0,1.5702184204881293,,42.0,73.0,67.0,,,,858.0,12.0,29.0,244.0,1.0
Marvin Harrison Jr.,ARI,WR,35,47.43,2.0,1.1710772441672181,,48.0,56.0,47.0,,,,11.0,0.0,95.0,1299.0,8.0
George Kittle,SF,TE,36,46.08,1.0,1.1201384614989025,64.5,97.0,103.0,103.0,,,,,,61.0,915.0,7.0
Chris Olave,NO,WR,37,46.0,3.0,1.5387658982000245,25.0,33.0,55.0,63.0,,,,0.0,0.0,89.0,1187.0,7.0
Anthony Richardson,IND,QB,38,45.62,2.0,1.052976082003334,51.5,8.0,5.0,7.0,3592.0,24.0,10.0,629.0,6.0,,,
James Conner,ARI,RB,39,43.87,4.0,1.3344513222694079,58.5,77.0,80.0,62.0,,,,962.0,8.0,37.0,249.0,3.0
Trey McBride,ARI,TE,40,43.08,1.0,1.193095560943069,48.0,98.0,109.0,105.0,,,,,,83.0,902.0,5.0
Nico Collins,HOU,WR,41,41.8,3.0,1.1443884610298831,30.0,50.0,58.0,52.0,,,,8.0,0.0,75.0,1231.0,9.0
Mike Evans,TB,WR,42,41.6,3.0,1.327791896279511,36.0,43.0,57.0,61.0,,,,1.0,0.0,70.0,1108.0,10.0
Dalton Kincaid,BUF,TE,43,40.52,1.0,1.1972044373048745,50.0,108.0,111.0,100.0,,,,,,88.0,865.0,6.0
C.J. Stroud,HOU,QB,44,40.16,4.0,1.1710772441672181,,7.0,6.0,15.0,4223.0,30.0,9.0,162.0,3.0,,,
Brock Purdy,SF,QB,45,39.61,3.0,1.0,98.0,,11.0,11.0,4206.0,33.0,9.0,157.0,2.0,,,
David Montgomery,DET,RB,46,39.37,4.0,1.1217956220088665,64.5,72.0,79.0,76.0,,,,965.0,10.0,24.0,183.0,0.0
Deebo Samuel Sr.,SF,WR,47,39.3,2.0,1.1961852861035422,,44.0,52.0,,,,,,,,,
Davante Adams,LV,WR,48,38.43,3.0,1.2752717968471292,19.0,48.0,63.0,60.0,,,,0.0,0.0,92.0,1121.0,8.0
Drake London,ATL,WR,49,37.5,3.0,1.2908519925012076,21.5,53.0,54.0,68.0,,,,0.0,0.0,85.0,1211.0,6.0
Brandon Aiyuk,SF,WR,50,36.83,3.0,1.2309173878772568,36.0,52.0,61.0,65.0,,,,4.0,0.0,70.0,1201.0,8.0
David Njoku,CLE,TE,51,36.38,2.0,1.6226500864046445,90.0,106.0,133.0,99.0,,,,,,75.0,879.0,7.0
Cooper Kupp,LAR,WR,52,36.27,3.0,1.1114837740898027,36.0,58.0,59.0,64.0,,,,10.0,0.0,90.0,1103.0,8.0
Aaron Jones,MIN,RB,53,36.13,4.0,1.3421544883344363,56.0,73.0,71.0,89.0,,,,724.0,5.0,49.0,362.0,2.0
Joe Burrow,CIN,QB,54,36.12,2.0,1.1401615384153863,63.0,6.0,9.0,14.0,4265.0,33.0,12.0,150.0,2.0,,,
DK Metcalf,SEA,WR,55,35.7,3.0,1.4391403602799988,39.0,46.0,62.0,71.0,,,,1.0,0.0,67.0,1023.0,10.0
Najee Harris,PIT,RB,56,35.43,4.0,1.0346809865432094,65.5,80.0,81.0,82.0,,,,970.0,8.0,28.0,183.0,1.0
Dak Prescott,DAL,QB,57,35.28,2.0,1.0200230769164838,76.5,9.0,10.0,9.0,4230.0,34.0,13.0,230.0,2.0,,,
Rhamondre Stevenson,NE,RB,58,35.23,4.0,1.4308452518726247,59.0,66.0,87.0,88.0,,,,825.0,6.0,50.0,320.0,0.0
Jayden Daniels,WSH,QB,59,35.19,3.0,1.1716621253405994,100.5,,15.0,8.0,3604.0,27.0,15.0,633.0,5.0,,,
Zamir White,LV,RB,60,35.1,4.0,1.5509075894984494,66.0,74.0,101.0,73.0,,,,1233.0,5.0,33.0,228.0,0.0
DeVonta Smith,PHI,WR,61,34.67,3.0,1.1779690004665715,46.0,56.0,66.0,59.0,,,,0.0,0.0,80.0,1127.0,9.0
Jake Ferguson,DAL,TE,62,34.6,2.0,1.3678474114441417,87.5,,132.0,117.0,,,,,,71.0,763.0,7.0
Kyle Pitts,ATL,TE,63,34.25,1.0,1.2949583414605241,65.5,107.0,115.0,124.0,,,,,,64.0,877.0,5.0
DJ Moore,CHI,WR,64,33.73,3.0,1.3415681048900736,38.5,51.0,65.0,70.0,,,,25.0,1.0,69.0,998.0,9.0
Evan Engram,JAX,TE,65,33.18,1.0,1.6303295143975043,72.0,104.0,139.0,113.0,,,,,,92.0,818.0,5.0
Caleb Williams,CHI,QB,66,31.52,3.0,1.1716621253405994,98.5,,17.0,10.0,3478.0,28.0,13.0,565.0,5.0,,,
Brian Robinson Jr.,WSH,RB,67,31.5,3.0,1.3678474114441417,,75.0,,90.0,,,,716.0,6.0,28.0,292.0,4.0
Amari Cooper,CLE,WR,68,31.0,3.0,1.0693619730864188,56.0,68.0,64.0,66.0,,,,0.0,0.0,73.0,1245.0,7.0
D'Andre Swift,CHI,RB,69,29.83,4.0,1.2002307691648375,58.5,81.0,91.0,91.0,,,,919.0,4.0,40.0,257.0,2.0
Kyler Murray,ARI,QB,70,29.23,2.0,1.158928246010002,68.5,10.0,7.0,16.0,3647.0,27.0,14.0,436.0,5.0,,,
Jordan Love,GB,QB,71,29.06,2.0,1.1201384614989025,71.0,12.0,12.0,6.0,3990.0,36.0,10.0,184.0,3.0,,,
Raheem Mostert,MIA,RB,72,28.97,4.0,1.3108417440081452,77.5,83.0,99.0,84.0,,,,822.0,11.0,17.0,108.0,2.0
Stefon Diggs,HOU,WR,73,28.77,3.0,1.3675748308869284,37.5,54.0,67.0,75.0,,,,4.0,0.0,82.0,1036.0,7.0
Jaylen Waddle,MIA,WR,74,28.63,3.0,1.3908348693585368,37.5,61.0,60.0,80.0,,,,22.0,0.0,76.0,1084.0,6.0
George Pickens,PIT,WR,75,27.9,3.0,1.1734049327160472,57.5,64.0,74.0,69.0,,,,27.0,0.0,63.0,1153.0,8.0
Dallas Goedert,PHI,TE,76,27.4,2.0,1.0980926430517712,111.0,,138.0,134.0,,,,,,66.0,743.0,6.0
Tank Dell,HOU,WR,77,26.13,4.0,1.2165826915448246,66.5,62.0,71.0,74.0,,,,61.0,0.0,63.0,909.0,10.0
Brock Bowers,LV,TE,78,25.75,2.0,1.0735694822888284,93.5,,136.0,139.0,,,,,,65.0,754.0,5.0
Tee Higgins,CIN,WR,79,25.5,3.0,1.3473874009952442,59.0,59.0,70.0,79.0,,,,0.0,0.0,65.0,982.0,9.0
Michael Pittman Jr.,IND,WR,80,24.9,2.0,5.0,,57.0,,,,,,,,,,
Tony Pollard,TEN,RB,81,24.8,4.0,1.1201384614989025,79.5,91.0,97.0,97.0,,,,940.0,7.0,29.0,192.0,0.0
Zay Flowers,BAL,WR,82,24.43,3.0,1.4933159543198238,58.5,55.0,81.0,78.0,,,,51.0,1.0,74.0,958.0,7.0
Michael Pittman,IND,WR,83,22.7,3.0,1.1961852861035422,35.0,,85.0,77.0,,,,10.0,0.0,96.0,1074.0,5.0
Jared Goff,DET,QB,84,22.58,3.0,1.0490463215258856,106.5,,16.0,18.0,4431.0,31.0,9.0,42.0,1.0,,,
Malik Nabers,NYG,WR,85,21.3,3.0,1.4180941205191637,44.5,63.0,77.0,87.0,,,,10.0,0.0,70.0,1051.0,6.0
Javonte Williams,DEN,RB,86,20.47,4.0,1.2803230768307725,83.0,92.0,98.0,108.0,,,,797.0,4.0,43.0,227.0,2.0
Calvin Ridley,TEN,WR,87,19.97,4.0,1.5217538985471264,79.0,59.0,84.0,86.0,,,,21.0,0.0,62.0,901.0,9.0
Zack Moss,CIN,RB,88,19.57,4.0,1.2165826915448246,85.5,101.0,104.0,92.0,,,,753.0,6.0,37.0,254.0,3.0
Trevor Lawrence,JAX,QB,89,19.33,3.0,1.0872785688176947,121.5,17.0,14.0,12.0,3990.0,28.0,12.0,308.0,5.0,,,
Devin Singletary,NYG,RB,90,19.17,4.0,1.6947748019904885,86.5,87.0,95.0,125.0,,,,879.0,5.0,30.0,167.0,0.0
Nick Chubb,CLE,RB,91,18.35,4.0,1.2452316076294279,89.0,,112.0,102.0,,,,866.0,5.0,33.0,263.0,1.0
Jaylen Warren,PIT,RB,92,18.33,4.0,1.193095560943069,88.0,95.0,102.0,106.0,,,,713.0,4.0,51.0,338.0,1.0
Brian Robinson,WSH,RB,93,15.7,4.0,5.0,93.5,,106.0,,,,,,,,,
Justin Herbert,LAC,QB,94,14.55,3.0,1.1114837740898027,124.0,18.0,13.0,19.0,3924.0,28.0,10.0,263.0,3.0,,,
Christian Kirk,JAX,WR,95,14.47,4.0,1.3308355260738103,67.5,77.0,76.0,93.0,,,,9.0,0.0,75.0,983.0,6.0
Rashee Rice,KC,WR,96,14.37,4.0,1.5868503900533264,77.5,65.0,88.0,98.0,,,,2.0,0.0,74.0,895.0,7.0
Chris Godwin,TB,WR,97,14.33,4.0,1.4683003461820983,74.0,69.0,83.0,96.0,,,,27.0,1.0,78.0,922.0,5.0
Gus Edwards,LAC,RB,98,13.25,4.0,1.465940054495913,111.5,,107.0,126.0,,,,629.0,10.0,15.0,185.0,0.0
Austin Ekeler,WSH,RB,99,12.3,4.0,1.322240926611886,91.0,99.0,117.0,104.0,,,,560.0,7.0,39.0,326.0,2.0
Deshaun Watson,CLE,QB,100,9.49,4.0,1.240276922997805,164.5,11.0,23.0,23.0,4022.0,28.0,18.0,350.0,2.0,,,
Jayden Reed,GB,WR,101,9.47,4.0,1.1401615384153863,80.0,88.0,93.0,85.0,,,,105.0,3.0,58.0,732.0,8.0
Chase Brown,CIN,RB,102,9.45,4.0,1.3678474114441417,105.5,,129.0,114.0,,,,626.0,3.0,35.0,401.0,3.0
Dalton Schultz,HOU,TE,103,9.15,2.0,1.570921092868694,125.5,119.0,148.0,147.0,,,,,,59.0,656.0,6.0
Tua Tagovailoa,MIA,QB,104,9.05,3.0,1.1471389645776566,106.0,,20.0,26.0,4290.0,29.0,13.0,93.0,0.0,,,
Tyjae Spears,TEN,RB,105,8.2,4.0,1.8177656022059816,101.5,94.0,108.0,140.0,,,,601.0,3.0,42.0,321.0,1.0
Terry McLaurin,WSH,WR,106,6.73,4.0,1.0693619730864188,65.5,90.0,92.0,94.0,,,,5.0,0.0,76.0,1025.0,5.0
Kirk Cousins,ATL,QB,107,6.68,4.0,1.191007980036206,135.5,15.0,26.0,21.0,4029.0,30.0,7.0,111.0,2.0,,,
Keenan Allen,CHI,WR,108,6.37,4.0,1.6619739457556788,68.5,79.0,86.0,115.0,,,,8.0,0.0,71.0,834.0,6.0
T.J. Hockenson,MIN,TE,109,6.2,3.0,1.318801089918256,,,155.0,168.0,,,,,,64.0,663.0,3.0
Baker Mayfield,TB,QB,110,4.49,4.0,1.0245231607629428,159.5,,25.0,24.0,3993.0,29.0,11.0,150.0,1.0,,,
Pat Freiermuth,PIT,TE,111,3.65,2.0,1.9525177833654075,126.0,116.0,162.0,165.0,,,,,,54.0,613.0,5.0
Diontae Johnson,CAR,WR,112,2.27,4.0,1.9045911155788504,89.5,67.0,116.0,107.0,,,,10.0,0.0,64.0,794.0,8.0
Christian Watson,GB,WR,113,1.0,4.0,1.7489273190875003,98.5,76.0,119.0,101.0,,,,27.0,1.0,48.0,735.0,10.0
Jonathon Brooks,CAR,RB,114,0.8,4.0,1.64073846132748,89.0,110.0,110.0,142.0,,,,710.0,5.0,20.0,173.0,1.0
Ezekiel Elliott,DAL,RB,115,0.4,4.0,2.4517766403901122,107.5,86.0,118.0,169.0,,,,455.0,4.0,29.0,194.0,2.0
Joshua Karty,LAR,K,116,0.0,0.0,5.373839381681796,296.0,270.0,520.0,366.0,,,,,,,,
Daniel Carlson,LV,K,117,0.0,0.0,5.373839381681796,238.5,270.0,520.0,366.0,,,,,,,,
Packers,GB,DST,118,0.0,0.0,5.373839381681796,304.5,270.0,520.0,366.0,,,,,,,,
Matthew Stafford,LAR,QB,119,0.0,4.0,1.2452316076294279,149.5,,21.0,31.0,4144.0,28.0,13.0,63.0,0.0,,,
Nick Folk,TEN,K,120,0.0,0.0,5.373839381681796,,270.0,520.0,366.0,,,,,,,,
Cam Little,JAX,K,121,0.0,0.0,5.373839381681796,,270.0,520.0,366.0,,,,,,,,
Anders Carlson,GB,K,122,0.0,0.0,5.373839381681796,,270.0,520.0,366.0,,,,,,,,
Commanders,WSH,DST,123,0.0,0.0,7.130790190735696,208.0,270.0,520.0,,,,,,,,,
Blake Grupe,NO,K,124,0.0,0.0,5.373839381681796,297.0,270.0,520.0,366.0,,,,,,,,
Graham Gano,NYG,K,125,0.0,0.0,5.373839381681796,,270.0,520.0,366.0,,,,,,,,
Wil Lutz,DEN,K,126,0.0,0.0,5.373839381681796,255.0,270.0,520.0,366.0,,,,,,,,
Chad Ryland,NE,K,127,0.0,0.0,5.373839381681796,,270.0,520.0,366.0,,,,,,,,
Cade York,WSH,K,128,0.0,0.0,5.373839381681796,,270.0,520.0,366.0,,,,,,,,
Raiders,LV,DST,129,0.0,0.0,5.373839381681796,239.5,270.0,520.0,366.0,,,,,,,,
Titans,TEN,DST,130,0.0,0.0,5.373839381681796,257.0,270.0,520.0,366.0,,,,,,,,
Buccaneers,TB,DST,131,0.0,0.0,5.373839381681796,245.5,270.0,520.0,366.0,,,,,,,,
Matthew Wright,PIT,K,132,0.0,0.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Rams,LAR,DST,133,0.0,0.0,7.130790190735696,306.0,270.0,520.0,,,,,,,,,
Patriots,NE,DST,134,0.0,0.0,5.373839381681796,272.0,270.0,520.0,366.0,,,,,,,,
Will Reichard,MIN,K,135,0.0,0.0,5.373839381681796,270.0,270.0,520.0,366.0,,,,,,,,
Cardinals,ARI,DST,136,0.0,0.0,5.373839381681796,,270.0,520.0,366.0,,,,,,,,
Austin Seibert,NYJ,K,137,0.0,0.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Greg Joseph,GB,K,138,0.0,0.0,5.373839381681796,,270.0,520.0,366.0,,,,,,,,
Michael Badgley,DET,K,139,0.0,0.0,5.0,,270.0,,,,,,,,,,
Broncos,DEN,DST,140,0.0,0.0,5.373839381681796,278.0,270.0,520.0,366.0,,,,,,,,
Jerome Ford,CLE,RB,141,0.0,4.0,1.7602179836512262,109.5,,147.0,116.0,,,,611.0,3.0,37.0,266.0,5.0
Xavier Worthy,KC,WR,142,0.0,4.0,1.1716621253405994,83.5,,105.0,112.0,,,,11.0,0.0,56.0,929.0,6.0
Vikings,MIN,DST,143,0.0,0.0,4.776566757493188,277.0,,520.0,366.0,,,,,,,,
Cowboys,DAL,DST,144,0.0,0.0,4.776566757493188,178.0,,520.0,366.0,,,,,,,,
49ers,SF,DST,145,0.0,0.0,4.776566757493188,166.0,,520.0,366.0,,,,,,,,
Steelers,PIT,DST,146,0.0,0.0,4.776566757493188,198.5,,520.0,366.0,,,,,,,,
Browns,CLE,DST,147,0.0,0.0,4.776566757493188,192.5,,520.0,366.0,,,,,,,,
Eagles,PHI,DST,148,0.0,0.0,4.776566757493188,224.0,,520.0,366.0,,,,,,,,
Saints,NO,DST,149,0.0,0.0,4.776566757493188,246.5,,520.0,366.0,,,,,,,,
Panthers,CAR,DST,150,0.0,0.0,4.776566757493188,,,520.0,366.0,,,,,,,,
Hunter Henry,NE,TE,151,0.0,3.0,1.2697547683923704,177.0,,165.0,176.0,,,,,,44.0,472.0,7.0
Falcons,ATL,DST,152,0.0,0.0,4.776566757493188,259.0,,520.0,366.0,,,,,,,,
N.Y. Jets,NYJ,DST,153,0.0,0.0,5.0,,,,366.0,,,,,,,,
L.A. Chargers,LAC,DST,154,0.0,0.0,5.0,,,,366.0,,,,,,,,
Texans,HOU,DST,155,0.0,0.0,5.373839381681796,226.5,270.0,520.0,366.0,,,,,,,,
N.Y. Giants,NYG,DST,156,0.0,0.0,5.0,,,,366.0,,,,,,,,
L.A. Rams,LAR,DST,157,0.0,0.0,5.0,,,,366.0,,,,,,,,
Jets,NYJ,DST,158,0.0,0.0,5.0,166.5,,520.0,,,,,,,,,
Ravens,BAL,DST,159,0.0,0.0,4.776566757493188,176.5,,520.0,366.0,,,,,,,,
Charlie Smyth,NO,K,160,0.0,0.0,5.0,,,520.0,,,,,,,,,
Spencer Shrader,IND,K,161,0.0,0.0,5.0,,,520.0,,,,,,,,,
Brayden Narveson,TEN,K,162,0.0,0.0,5.0,,,520.0,,,,,,,,,
Jude McAtamney,NYG,K,163,0.0,0.0,5.0,,,520.0,,,,,,,,,
Lucas Havrisik,CLE,K,164,0.0,0.0,5.0,,,520.0,,,,,,,,,
Alex Hale,GB,K,165,0.0,0.0,5.0,,,520.0,,,,,,,,,
Mike Badgley,DET,K,166,0.0,0.0,5.0,,,520.0,,,,,,,,,
Joey Slye,NE,K,167,0.0,0.0,5.0,,,520.0,,,,,,,,,
Matt Prater,ARI,K,168,0.0,0.0,4.776566757493188,,,520.0,366.0,,,,,,,,
Chris Boswell,PIT,K,169,0.0,0.0,4.776566757493188,303.0,,520.0,366.0,,,,,,,,
Jake Elliott,PHI,K,170,0.0,0.0,4.776566757493188,172.0,,520.0,366.0,,,,,,,,
Jason Myers,SEA,K,171,0.0,0.0,4.776566757493188,215.5,,520.0,366.0,,,,,,,,
Ka'imi Fairbairn,HOU,K,172,0.0,0.0,4.776566757493188,168.0,,520.0,366.0,,,,,,,,
Brandon Aubrey,DAL,K,173,0.0,0.0,4.776566757493188,144.0,,520.0,366.0,,,,,,,,
Justin Tucker,BAL,K,174,0.0,0.0,4.776566757493188,147.5,,520.0,366.0,,,,,,,,
Jason Sanders,MIA,K,175,0.0,0.0,5.373839381681796,192.5,270.0,520.0,366.0,,,,,,,,
Team,WSH,DST,176,0.0,0.0,5.0,,,,366.0,,,,,,,,
Younghoe Koo,ATL,K,177,0.0,0.0,5.373839381681796,175.0,270.0,520.0,366.0,,,,,,,,
