Player,Team,Pos,Rank,VORP,Tier,Volatility,ADP,ESPN_Rank,NFL_Rank,CBS_Rank,Pass_Yds,Pass_TD,Int,Rush_Yds,Rush_TD,Rec,Rec_Yds,Rec_TD
Greg Zuerlein,NYJ,K,178,0.0,0.0,5.373839381681796,248.0,270.0,520.0,366.0,,,,,,,,
Chiefs,KC,DST,179,0.0,0.0,5.373839381681796,214.5,270.0,520.0,366.0,,,,,,,,
Cameron Dicker,LAC,K,180,0.0,0.0,5.373839381681796,201.0,270.0,520.0,366.0,,,,,,,,
Chargers,LAC,DST,181,0.0,0.0,7.130790190735696,313.5,270.0,520.0,,,,,,,,,
Evan McPherson,CIN,K,182,0.0,0.0,5.373839381681796,188.5,270.0,520.0,366.0,,,,,,,,
Chase McLaughlin,TB,K,183,0.0,0.0,5.373839381681796,319.0,270.0,520.0,366.0,,,,,,,,
Dustin Hopkins,CLE,K,184,0.0,0.0,5.373839381681796,299.0,270.0,520.0,366.0,,,,,,,,
Jake Bates,DET,K,185,0.0,0.0,5.373839381681796,276.0,270.0,520.0,366.0,,,,,,,,
Lions,DET,DST,186,0.0,0.0,5.373839381681796,273.5,270.0,520.0,366.0,,,,,,,,
Bengals,CIN,DST,187,0.0,0.0,5.373839381681796,267.0,270.0,520.0,366.0,,,,,,,,
Harrison Butker,KC,K,188,0.0,0.0,5.373839381681796,151.0,270.0,520.0,366.0,,,,,,,,
Jake Moody,SF,K,189,0.0,0.0,5.373839381681796,176.0,270.0,520.0,366.0,,,,,,,,
Eddy Pineiro,CAR,K,190,0.0,0.0,5.373839381681796,,270.0,520.0,366.0,,,,,,,,
Colts,IND,DST,191,0.0,0.0,5.373839381681796,282.5,270.0,520.0,366.0,,,,,,,,
Cairo Santos,CHI,K,192,0.0,0.0,5.373839381681796,257.0,270.0,520.0,366.0,,,,,,,,
Bills,BUF,DST,193,0.0,0.0,5.373839381681796,216.5,270.0,520.0,366.0,,,,,,,,
Tyler Bass,BUF,K,194,0.0,0.0,5.373839381681796,200.0,270.0,520.0,366.0,,,,,,,,
Jaguars,JAX,DST,195,0.0,0.0,5.373839381681796,297.0,270.0,520.0,366.0,,,,,,,,
Seahawks,SEA,DST,196,0.0,0.0,5.373839381681796,260.5,270.0,520.0,366.0,,,,,,,,
Bears,CHI,DST,197,0.0,0.0,5.373839381681796,274.5,270.0,520.0,366.0,,,,,,,,
Dolphins,MIA,DST,198,0.0,0.0,5.373839381681796,205.0,270.0,520.0,366.0,,,,,,,,
Giants,NYG,DST,199,0.0,0.0,7.130790190735696,262.0,270.0,520.0,,,,,,,,,
Matt Gay,IND,K,200,0.0,0.0,5.373839381681796,207.0,270.0,520.0,366.0,,,,,,,,
Luke Musgrave,GB,TE,201,-0.55,3.0,1.0245231607629428,154.0,,170.0,171.0,,,,,,58.0,606.0,4.0
Geno Smith,SEA,QB,202,-1.86,4.0,1.0,182.5,,27.0,27.0,3763.0,28.0,13.0,184.0,2.0,,,
Taysom Hill,NO,TE,203,-2.77,3.0,5.0,160.5,,166.0,,,,,,,,,
Jordan Addison,MIN,WR,204,-2.9,4.0,1.941084615074736,98.0,89.0,89.0,136.0,,,,2.0,0.0,55.0,717.0,7.0
Courtland Sutton,DEN,WR,205,-3.5,4.0,1.553086533755987,112.0,85.0,114.0,111.0,,,,1.0,0.0,56.0,764.0,9.0
Cole Kmet,CHI,TE,206,-3.78,2.0,1.765342663808965,130.5,127.0,171.0,146.0,,,,,,59.0,604.0,7.0
DeAndre Hopkins,TEN,WR,207,-4.0,4.0,1.6216834880162905,98.5,93.0,125.0,95.0,,,,6.0,0.0,60.0,858.0,9.0
Rome Odunze,CHI,WR,208,-4.17,4.0,1.8553862208360905,95.0,95.0,90.0,135.0,,,,12.0,0.0,57.0,827.0,5.0
Tyler Conklin,NYJ,TE,209,-9.22,3.0,2.323342104295241,183.5,120.0,184.0,188.0,,,,,,58.0,601.0,3.0
Aaron Rodgers,NYJ,QB,210,-9.28,4.0,1.3433242506811989,140.0,,22.0,36.0,3623.0,24.0,9.0,73.0,2.0,,,
Ladd McConkey,LAC,WR,211,-9.5,4.0,1.3332504159777576,95.0,100.0,112.0,119.0,,,,9.0,0.0,67.0,877.0,5.0
Jameson Williams,DET,WR,212,-10.25,4.0,1.0245231607629428,112.5,,122.0,121.0,,,,70.0,2.0,48.0,716.0,6.0
Cade Otton,TB,TE,213,-11.5,3.0,1.5395095367847411,191.5,,177.0,199.0,,,,,,48.0,494.0,4.0
Jaxon Smith-Njigba,SEA,WR,214,-11.5,4.0,1.9835795183958755,101.5,84.0,128.0,137.0,,,,0.0,0.0,68.0,707.0,6.0
Brian Thomas Jr.,JAX,WR,215,-11.6,5.0,1.0245231607629428,,,123.0,122.0,,,,9.0,0.0,62.0,885.0,5.0
Romeo Doubs,GB,WR,216,-12.25,5.0,1.0980926430517712,126.0,,127.0,123.0,,,,1.0,0.0,56.0,742.0,8.0
Tyler Lockett,SEA,WR,217,-13.75,5.0,1.0735694822888284,133.5,,126.0,129.0,,,,1.0,0.0,66.0,781.0,6.0
Jerry Jeudy,CLE,WR,218,-13.95,5.0,1.0735694822888284,138.5,,130.0,127.0,,,,8.0,0.0,63.0,918.0,4.0
Keon Coleman,BUF,WR,219,-14.2,4.0,1.5376485117952703,105.5,103.0,134.0,118.0,,,,14.0,0.0,66.0,890.0,5.0
Josh Palmer,LAC,WR,220,-15.15,5.0,1.220708446866485,,,124.0,133.0,,,,7.0,0.0,64.0,870.0,4.0
Trey Benson,ARI,RB,221,-15.25,4.0,1.564032697547684,108.0,,164.0,141.0,,,,739.0,6.0,14.0,122.0,1.0
Curtis Samuel,BUF,WR,222,-15.6,5.0,1.44141689373297,120.0,,120.0,138.0,,,,89.0,2.0,56.0,602.0,5.0
Rico Dowdle,DAL,RB,223,-16.55,5.0,2.1525885558583107,128.0,,179.0,132.0,,,,720.0,5.0,22.0,191.0,2.0
Marquise Brown,KC,WR,224,-17.03,5.0,1.2090470602595818,,114.0,121.0,109.0,,,,19.0,0.0,63.0,784.0,8.0
Khalil Shakir,BUF,WR,225,-18.1,5.0,1.0980926430517712,124.0,,135.0,131.0,,,,8.0,0.0,59.0,839.0,5.0
J.K. Dobbins,LAC,RB,226,-18.25,5.0,3.2316076294277924,,,201.0,110.0,,,,557.0,6.0,33.0,270.0,4.0
Chigoziem Okonkwo,TEN,TE,227,-19.15,3.0,5.0,193.0,,,210.0,,,,,,47.0,492.0,3.0
Jakobi Meyers,LV,WR,228,-19.16,5.0,1.5885558583106265,136.0,,144.0,120.0,,,,16.0,1.0,61.0,712.0,7.0
Isaiah Likely,BAL,TE,229,-19.98,3.0,2.411449401902815,186.0,130.0,210.0,157.0,,,,,,39.0,547.0,8.0
Blake Corum,LAR,RB,230,-21.4,5.0,1.5885558583106265,112.0,,173.0,149.0,,,,677.0,6.0,13.0,138.0,1.0
Noah Fant,SEA,TE,231,-21.68,4.0,2.4731596982737942,216.5,128.0,181.0,212.0,,,,,,44.0,503.0,3.0
Daniel Jones,NYG,QB,232,-21.69,5.0,1.220708446866485,207.0,,41.0,32.0,3124.0,20.0,14.0,556.0,4.0,,,
Chuba Hubbard,CAR,RB,233,-22.0,5.0,2.1399093900079507,128.5,113.0,154.0,178.0,,,,555.0,4.0,27.0,179.0,0.0
Rashid Shaheed,NO,WR,234,-22.1,5.0,1.318801089918256,151.0,,143.0,130.0,,,,43.0,0.0,49.0,798.0,6.0
Gabe Davis,JAX,WR,235,-22.6,5.0,1.955039900181029,148.0,101.0,131.0,156.0,,,,0.0,0.0,41.0,666.0,6.0
Brandin Cooks,DAL,WR,236,-23.17,5.0,1.5383936937354261,149.0,111.0,142.0,128.0,,,,33.0,0.0,60.0,724.0,7.0
Derek Carr,NO,QB,237,-23.29,5.0,1.2229675481796052,207.5,27.0,39.0,29.0,3894.0,31.0,10.0,59.0,0.0,,,
Adam Thielen,CAR,WR,238,-24.37,5.0,1.7416651480466763,162.5,105.0,141.0,143.0,,,,5.0,0.0,68.0,691.0,5.0
Mike Williams,NYJ,WR,239,-24.5,5.0,1.1716621253405994,141.5,,137.0,144.0,,,,5.0,0.0,59.0,793.0,4.0
Will Levis,TEN,QB,240,-24.89,4.0,1.564032697547684,177.5,,28.0,51.0,3287.0,22.0,14.0,183.0,2.0,,,
Juwan Johnson,NO,TE,241,-24.9,4.0,1.6621253405994552,240.5,,222.0,195.0,,,,,,42.0,430.0,6.0
Zach Ertz,WSH,TE,242,-25.75,4.0,2.0790190735694822,248.5,,234.0,190.0,,,,,,54.0,486.0,5.0
Zach Charbonnet,SEA,RB,243,-26.05,5.0,2.2016348773841963,124.5,,145.0,194.0,,,,505.0,2.0,34.0,212.0,0.0
Antonio Gibson,NE,RB,244,-26.45,5.0,1.6866485013623977,153.0,,180.0,152.0,,,,378.0,2.0,52.0,395.0,2.0
Demario Douglas,NE,WR,245,-26.7,5.0,1.1226158038147138,,,140.0,145.0,,,,44.0,0.0,64.0,777.0,3.0
Tyler Allgeier,ATL,RB,246,-26.9,5.0,1.1471389645776566,145.0,,172.0,166.0,,,,548.0,4.0,17.0,183.0,2.0
Ty Chandler,MIN,RB,247,-27.25,5.0,1.2942779291553133,134.5,,175.0,163.0,,,,555.0,6.0,22.0,167.0,0.0
Chig Okonkwo,TEN,TE,248,-29.25,3.0,5.0,,,198.0,,,,,,,,,
Joshua Palmer,LAC,WR,249,-30.6,5.0,5.0,134.0,112.0,,,,,,,,,,
Jonnu Smith,MIA,TE,250,-31.18,4.0,2.3522620240089633,214.0,141.0,216.0,197.0,,,,,,45.0,524.0,4.0
Jaleel McLaughlin,DEN,RB,251,-33.2,5.0,1.0735694822888284,153.0,,177.0,180.0,,,,582.0,2.0,27.0,144.0,2.0
Sam Darnold,MIN,QB,252,-33.44,5.0,1.2032120364248946,217.0,38.0,29.0,40.0,4130.0,25.0,20.0,57.0,1.0,,,
Ben Sinnott,WSH,TE,253,-35.28,3.0,2.337055860253441,197.5,146.0,209.0,216.0,,,,,,45.0,462.0,3.0
Mike Gesicki,CIN,TE,254,-36.7,4.0,2.128065395095368,229.5,,252.0,206.0,,,,,,42.0,418.0,5.0
Adonai Mitchell,IND,WR,255,-38.4,5.0,1.0245231607629428,146.5,,157.0,158.0,,,,11.0,0.0,48.0,730.0,4.0
Tucker Kraft,GB,TE,256,-38.5,5.0,1.4168937329700273,293.0,,221.0,238.0,,,,,,34.0,372.0,3.0
Ja'Lynn Polk,NE,WR,257,-38.53,6.0,1.7816697387170737,177.5,115.0,153.0,155.0,,,,9.0,0.0,61.0,741.0,3.0
Tyler Higbee,LAR,TE,258,-38.6,3.0,2.6185286103542236,,,269.0,203.0,,,,,,51.0,514.0,3.0
Darnell Mooney,ATL,WR,259,-38.7,6.0,1.318801089918256,175.5,,151.0,164.0,,,,8.0,0.0,50.0,748.0,3.0
Wan'Dale Robinson,NYG,WR,260,-39.3,7.0,1.3433242506811989,219.0,,152.0,166.0,,,,77.0,1.0,61.0,554.0,3.0
Dawson Knox,BUF,TE,261,-40.48,5.0,2.8224300202315495,287.0,139.0,231.0,229.0,,,,,,32.0,327.0,5.0
Michael Wilson,ARI,WR,262,-41.13,6.0,1.8076525937393944,168.0,117.0,160.0,154.0,,,,0.0,0.0,48.0,702.0,5.0
Ja'Tavion Sanders,CAR,TE,263,-42.05,4.0,1.6130790190735695,250.0,,223.0,248.0,,,,,,38.0,351.0,2.0
Michael Mayer,LV,TE,264,-42.4,5.0,1.5395095367847411,299.5,,250.0,228.0,,,,,,38.0,437.0,3.0
MarShawn Lloyd,GB,RB,265,-43.95,5.0,2.6185286103542236,157.0,,226.0,160.0,,,,597.0,6.0,13.0,131.0,1.0
Khalil Herbert,CHI,RB,266,-44.05,5.0,1.4904632152588557,180.5,,203.0,183.0,,,,578.0,3.0,23.0,151.0,1.0
Bo Nix,DEN,QB,267,-44.29,5.0,1.1401615384153863,199.0,40.0,37.0,45.0,3074.0,24.0,11.0,251.0,1.0,,,
Demarcus Robinson,LAR,WR,268,-44.8,7.0,1.3923705722070845,236.0,,159.0,175.0,,,,20.0,0.0,43.0,579.0,5.0
Hayden Hurst,LAC,TE,269,-44.95,5.0,1.2942779291553133,276.5,,247.0,235.0,,,,,,37.0,385.0,3.0
Kendre Miller,NO,RB,270,-45.2,5.0,1.0245231607629428,179.5,,194.0,193.0,,,,452.0,4.0,17.0,186.0,1.0
Greg Dulcich,DEN,TE,271,-45.42,4.0,2.662277207516845,243.5,150.0,234.0,232.0,,,,,,35.0,477.0,2.0
Gerald Everett,CHI,TE,272,-45.45,3.0,2.972959026882222,,149.0,262.0,217.0,,,,,,44.0,403.0,4.0
Dontayvion Wicks,GB,WR,273,-46.13,6.0,1.9860221865243721,159.0,118.0,158.0,173.0,,,,1.0,0.0,38.0,581.0,6.0
Bryce Young,CAR,QB,274,-46.6,5.0,1.3923705722070845,204.5,,42.0,58.0,3023.0,20.0,11.0,230.0,1.0,,,
Xavier Legette,CAR,WR,275,-47.15,6.0,1.8828337874659402,156.0,,156.0,192.0,,,,10.0,0.0,45.0,630.0,3.0
Josh Downs,IND,WR,276,-47.73,6.0,1.8707161104537318,164.5,124.0,145.0,174.0,,,,0.0,0.0,56.0,662.0,3.0
Quentin Johnston,LAC,WR,277,-47.75,6.0,1.5149863760217985,183.0,,163.0,184.0,,,,8.0,0.0,47.0,597.0,4.0
Bucky Irving,TB,RB,278,-48.0,5.0,1.784741144414169,172.0,,217.0,185.0,,,,477.0,4.0,20.0,201.0,1.0
Rashod Bateman,BAL,WR,279,-48.3,7.0,1.220708446866485,224.0,,167.0,176.0,,,,13.0,0.0,47.0,624.0,4.0
Jermaine Burton,CIN,WR,280,-49.0,6.0,1.0490463215258856,201.5,,174.0,172.0,,,,7.0,0.0,47.0,652.0,4.0
Tim Patrick,DEN,WR,281,-49.3,7.0,2.0790190735694822,265.0,,192.0,148.0,,,,0.0,0.0,47.0,653.0,7.0
Darius Slayton,NYG,WR,282,-50.25,7.0,1.5149863760217985,286.5,,183.0,162.0,,,,0.0,0.0,44.0,690.0,5.0
Kendrick Bourne,NE,WR,283,-50.6,8.0,2.1472716369782883,307.0,122.0,188.0,151.0,,,,38.0,0.0,53.0,629.0,6.0
Russell Wilson,PIT,QB,284,-51.08,5.0,1.220708446866485,218.5,,47.0,56.0,2663.0,17.0,8.0,277.0,4.0,,,
Colby Parkinson,LAR,TE,285,-51.38,5.0,3.2900833460793506,267.0,138.0,218.0,269.0,,,,,,16.0,179.0,2.0
DJ Chark,LAC,WR,286,-51.45,7.0,1.6621253405994552,274.5,,186.0,159.0,,,,0.0,0.0,36.0,555.0,8.0
Clyde Edwards-Helaire,KC,RB,287,-51.5,6.0,1.8092643051771118,212.5,,224.0,191.0,,,,383.0,2.0,30.0,276.0,2.0
Braelon Allen,NYJ,RB,288,-51.55,5.0,1.4168937329700273,168.5,,213.0,196.0,,,,508.0,4.0,13.0,119.0,1.0
Jaylen Wright,MIA,RB,289,-52.6,5.0,2.446866485013624,141.0,,238.0,179.0,,,,478.0,5.0,17.0,180.0,1.0
Brevin Jordan,HOU,TE,290,-55.25,6.0,3.869209809264305,,,341.0,224.0,,,,,,26.0,401.0,5.0
Jalen McMillan,TB,WR,291,-55.4,7.0,2.1525885558583107,269.0,,161.0,208.0,,,,8.0,0.0,39.0,529.0,3.0
Noah Gray,KC,TE,292,-57.35,5.0,1.1716621253405994,311.0,,263.0,256.0,,,,,,28.0,294.0,2.0
Tyrone Tracy Jr.,NYG,RB,293,-57.6,5.0,2.581823076402216,,135.0,226.0,186.0,,,,584.0,4.0,14.0,123.0,1.0
Luke McCaffrey,WSH,WR,294,-57.85,7.0,1.9318801089918256,239.0,,168.0,206.0,,,,9.0,0.0,41.0,534.0,3.0
Daniel Bellinger,NYG,TE,295,-57.95,5.0,1.0735694822888284,290.5,,256.0,259.0,,,,,,29.0,314.0,1.0
Alexander Mattison,LV,RB,296,-58.73,6.0,3.0023076916483746,218.5,125.0,225.0,225.0,,,,353.0,2.0,20.0,128.0,2.0
Samaje Perine,DEN,RB,297,-59.3,6.0,2.029972752043597,256.5,,240.0,198.0,,,,357.0,2.0,33.0,279.0,1.0
Kenneth Gainwell,PHI,RB,298,-60.1,6.0,2.9618528610354224,224.0,,267.0,187.0,,,,488.0,4.0,29.0,201.0,0.0
Jelani Woods,IND,TE,299,-60.3,5.0,1.318801089918256,266.0,,250.0,263.0,,,,,,16.0,249.0,2.0
Odell Beckham Jr.,MIA,WR,300,-60.75,6.0,1.8583106267029974,,,205.0,170.0,,,,2.0,0.0,46.0,673.0,4.0
Jaheim Bell,NE,TE,301,-61.05,6.0,5.0,,,264.0,,,,,,,,,
Roschon Johnson,CHI,RB,302,-61.05,6.0,1.9318801089918256,210.0,,241.0,203.0,,,,395.0,3.0,33.0,209.0,0.0
Tommy Tremble,CAR,TE,303,-61.95,6.0,2.3732970027247955,,,306.0,250.0,,,,,,25.0,223.0,5.0
Kylen Granson,IND,TE,304,-63.0,5.0,2.177111716621253,289.0,,300.0,252.0,,,,,,28.0,359.0,2.0
Jahan Dotson,PHI,WR,305,-63.3,6.0,2.692098092643052,157.5,121.0,190.0,,,,,,,,,
Durham Smythe,MIA,TE,306,-63.48,6.0,2.5292440657016044,,195.0,283.0,244.0,,,,,,37.0,385.0,2.0
Elijah Mitchell,SF,RB,307,-63.73,5.0,2.6819384609846346,179.0,136.0,220.0,220.0,,,,502.0,4.0,11.0,56.0,0.0
Malachi Corley,NYJ,WR,308,-63.8,7.0,2.422343324250681,266.5,,169.0,227.0,,,,9.0,0.0,39.0,487.0,2.0
Theo Johnson,NYG,TE,309,-65.28,5.0,7.814997700729787,287.0,139.0,520.0,246.0,,,,,,39.0,370.0,2.0
Jamaal Williams,NO,RB,310,-65.6,6.0,1.6130790190735695,241.0,,214.0,239.0,,,,367.0,3.0,18.0,75.0,0.0
Jalen Tolbert,DAL,WR,311,-65.9,7.0,2.667574931880109,252.5,123.0,191.0,,,,,,,,,
D'Onta Foreman,CLE,RB,312,-67.0,6.0,1.8092643051771118,240.5,,248.0,215.0,,,,389.0,3.0,13.0,118.0,2.0
Ricky Pearsall,SF,WR,313,-68.17,6.0,2.5253064296092997,190.0,144.0,150.0,223.0,,,,12.0,0.0,31.0,494.0,3.0
Javon Baker,NE,WR,314,-68.3,7.0,5.0,279.0,,187.0,,,,,,,,,
Tyler Boyd,TEN,WR,315,-68.9,7.0,1.8092643051771118,237.0,,185.0,218.0,,,,11.0,0.0,43.0,516.0,2.0
Elijah Higgins,ARI,TE,316,-68.92,6.0,3.195975676436054,,198.0,324.0,250.0,,,,,,31.0,373.0,2.0
Adam Trautman,DEN,TE,317,-70.0,6.0,3.2806539509536785,,,350.0,257.0,,,,,,25.0,236.0,3.0
Donald Parham Jr.,LAC,TE,318,-70.45,6.0,1.3678474114441417,,251.0,,236.0,,,,,,28.0,292.0,5.0
Roman Wilson,PIT,WR,319,-70.7,7.0,1.9963367183777172,236.0,159.0,149.0,203.0,,,,11.0,0.0,41.0,553.0,3.0
Justice Hill,BAL,RB,320,-70.85,6.0,2.128065395095368,233.5,,265.0,219.0,,,,487.0,3.0,15.0,112.0,0.0
Josh Whyle,TEN,TE,321,-71.0,6.0,3.010899182561308,,190.0,272.0,,,,,,,,,
Johnny Mundt,MIN,TE,322,-72.05,6.0,1.8583106267029974,,,299.0,264.0,,,,,,26.0,246.0,1.0
Mo Alie-Cox,IND,TE,323,-73.32,5.0,4.578253258717241,316.0,197.0,397.0,253.0,,,,,,16.0,206.0,5.0
Drake Maye,NE,QB,324,-73.33,5.0,3.2850006920472024,215.5,39.0,33.0,150.0,2107.0,13.0,14.0,155.0,1.0,,,
Marvin Mims Jr.,DEN,WR,325,-73.6,6.0,2.446866485013624,,129.0,188.0,,,,,,,,,
Josh Oliver,MIN,TE,326,-73.65,6.0,3.9673024523160763,,,382.0,261.0,,,,,,26.0,243.0,2.0
Zay Jones,ARI,WR,327,-74.3,8.0,5.0,290.5,,195.0,,,,,,,,,
Donald Parham,LAC,TE,328,-74.35,6.0,5.0,,,289.0,,,,,,,,,
Elijah Moore,CLE,WR,329,-74.4,8.0,1.9625666007446516,304.0,147.0,202.0,181.0,,,,19.0,0.0,54.0,618.0,3.0
Austin Hooper,NE,TE,330,-75.25,6.0,4.1880108991825615,,,392.0,262.0,,,,,,29.0,263.0,1.0
Josh Reynolds,DEN,WR,331,-75.37,8.0,2.699840125285045,317.0,131.0,229.0,182.0,,,,0.0,0.0,41.0,580.0,5.0
Tanner Hudson,CIN,TE,332,-75.65,6.0,1.7602179836512262,,,277.0,308.0,,,,,,12.0,113.0,1.0
Miles Sanders,CAR,RB,333,-76.1,6.0,3.1580381471389645,256.5,,297.0,209.0,,,,461.0,2.0,31.0,172.0,0.0
Dameon Pierce,HOU,RB,334,-76.3,6.0,2.1035422343324255,206.0,,215.0,260.0,,,,219.0,2.0,13.0,100.0,0.0
Ray-Ray McCloud,ATL,WR,335,-76.4,8.0,5.0,338.0,,198.0,,,,,,,,,
Drew Ogletree,IND,TE,336,-77.35,6.0,5.0,,181.0,,,,,,,,,,
Tank Bigsby,JAX,RB,337,-77.65,6.0,1.1716621253405994,222.5,,254.0,247.0,,,,306.0,6.0,1.0,6.0,0.0
Greg Dortch,ARI,WR,338,-78.03,7.0,1.5638549654816525,257.0,169.0,176.0,200.0,,,,20.0,0.0,45.0,488.0,4.0
Troy Franklin,DEN,WR,339,-78.27,6.0,1.9562984641799916,199.5,177.0,208.0,153.0,,,,10.0,0.0,56.0,737.0,4.0
Tre Tucker,LV,WR,340,-78.4,8.0,5.0,291.5,,204.0,,,,,,,,,
Keaton Mitchell,BAL,RB,341,-78.6,6.0,3.1269748485234703,243.0,164.0,284.0,202.0,,,,581.0,4.0,9.0,92.0,0.0
Ray Davis,BUF,RB,342,-79.33,9.0,8.265839118028921,169.0,132.0,520.0,189.0,,,,458.0,4.0,21.0,203.0,1.0
Jonathan Mingo,CAR,WR,343,-79.9,8.0,2.3330016639110305,309.5,145.0,193.0,221.0,,,,0.0,0.0,46.0,502.0,2.0
AJ Dillon,GB,RB,344,-80.77,6.0,2.258749420485242,240.0,172.0,228.0,240.0,,,,305.0,2.0,18.0,181.0,0.0
Eric Gray,NYG,RB,345,-80.8,6.0,5.0,223.0,,243.0,,,,,,,,,
Brock Wright,DET,TE,346,-81.15,6.0,7.0235525820981,,193.0,520.0,255.0,,,,,,27.0,251.0,3.0
Parker Washington,JAX,WR,347,-81.2,6.0,5.0,,,207.0,,,,,,,,,
