Player,Team,Pos,Rank,VORP,Tier,Volatility,ADP,ESPN_Rank,NFL_Rank,CBS_Rank,Pass_Yds,Pass_TD,Int,Rush_Yds,Rush_TD,Rec,Rec_Yds,Rec_TD
Jeremy Ruckert,NYJ,TE,348,-81.55,6.0,1.6376021798365121,,,292.0,318.0,,,,,,11.0,112.0,1.0
Dylan Laube,LV,RB,349,-81.8,7.0,5.0,274.0,,245.0,,,,,,,,,
Darnell Washington,PIT,TE,350,-81.8,6.0,3.942779291553134,,204.0,324.0,,,,,,,,,
K.J. Osborn,NE,WR,351,-81.9,6.0,1.7602179836512262,,,206.0,237.0,,,,2.0,0.0,39.0,407.0,2.0
Logan Thomas,SF,TE,352,-82.55,6.0,5.0,,,332.0,,,,,,,,,
Andrei Iosivas,CIN,WR,353,-82.85,7.0,2.6430517711171664,261.0,133.0,200.0,,,,,,,,,
Carson Steele,KC,RB,354,-82.85,7.0,2.716621253405995,300.0,,300.0,230.0,,,,279.0,2.0,22.0,214.0,1.0
Brenton Strange,JAX,TE,355,-83.0,6.0,2.5940054495912808,,,350.0,285.0,,,,,,12.0,101.0,2.0
Will Mallory,IND,TE,356,-83.1,6.0,1.3678474114441417,,,308.0,323.0,,,,,,10.0,116.0,1.0
Foster Moreau,NO,TE,357,-83.58,6.0,4.495962714755005,,182.0,382.0,304.0,,,,,,11.0,120.0,1.0
Robert Tonyan,MIN,TE,358,-83.75,6.0,1.4168937329700273,,,324.0,307.0,,,,,,12.0,114.0,1.0
Payne Durham,TB,TE,359,-84.25,6.0,2.3978201634877383,,,350.0,293.0,,,,,,12.0,136.0,1.0
Chase Edmonds,TB,RB,360,-84.4,9.0,1.9809264305177112,,,285.0,245.0,,,,322.0,2.0,21.0,139.0,0.0
Ian Thomas,CAR,TE,361,-84.48,6.0,5.98984557900946,,199.0,476.0,270.0,,,,,,21.0,209.0,1.0
AJ Barner,SEA,TE,362,-84.7,6.0,1.1471389645776566,,,331.0,325.0,,,,,,11.0,108.0,1.0
Will Dissly,LAC,TE,363,-84.7,5.0,3.9673024523160763,327.0,,404.0,283.0,,,,,,15.0,156.0,1.0
Devin Culp,TB,TE,364,-85.45,6.0,1.6621253405994552,,,343.0,316.0,,,,,,11.0,113.0,1.0
Dallin Holker,NO,TE,365,-85.5,6.0,1.6130790190735695,,,343.0,318.0,,,,,,11.0,112.0,1.0
Davis Allen,LAR,TE,366,-85.5,6.0,1.8828337874659402,,,348.0,312.0,,,,,,11.0,115.0,1.0
Harrison Bryant,LV,TE,367,-85.65,6.0,5.0,,,366.0,,,,,,,,,
Peyton Hendershot,DAL,TE,368,-85.7,6.0,1.784741144414169,,,350.0,318.0,,,,,,11.0,112.0,1.0
Kimani Vidal,LAC,RB,369,-85.8,9.0,1.9809264305177112,157.5,179.0,219.0,,,,,,,,,
Connor Heyward,PIT,TE,370,-85.9,6.0,6.125340599455041,,,476.0,267.0,,,,,,24.0,203.0,1.0
Quintin Morris,BUF,TE,371,-85.95,6.0,4.408719346049047,,,420.0,281.0,,,,,,11.0,123.0,2.0
Drew Sample,CIN,TE,372,-86.55,6.0,1.8337874659400546,,,361.0,327.0,,,,,,12.0,100.0,1.0
Treylon Burks,TEN,WR,373,-86.75,8.0,1.6130790190735695,312.0,157.0,182.0,,,,,,,,,
Irv Smith,KC,TE,374,-86.85,6.0,2.667574931880109,,,382.0,314.0,,,,,,13.0,104.0,1.0
Jordan Akins,CLE,TE,375,-86.88,6.0,4.825193856719967,,200.0,420.0,324.0,,,,,,11.0,110.0,1.0
Stone Smartt,LAC,TE,376,-86.9,6.0,4.212534059945504,,,417.0,286.0,,,,,,11.0,157.0,1.0
Jalen Nailor,MIN,WR,377,-87.6,6.0,1.0,,,234.0,234.0,,,,1.0,0.0,34.0,471.0,2.0
Pharaoh Brown,SEA,TE,378,-88.1,6.0,4.26158038147139,,,423.0,290.0,,,,,,11.0,152.0,1.0
Audric Estime,DEN,RB,379,-89.25,6.0,2.569482288828338,213.0,185.0,,249.0,,,,347.0,2.0,9.0,84.0,1.0
Lucas Krull,DEN,TE,380,-89.28,6.0,3.2596820764910297,,213.0,317.0,333.0,,,,,,9.0,104.0,1.0
Isaac Guerendo,SF,RB,381,-89.4,7.0,5.0,284.5,,266.0,,,,,,,,,
Joseph Fortson,MIA,TE,382,-89.85,6.0,5.0,,,410.0,,,,,,,,,
Cade Stover,HOU,TE,383,-90.28,6.0,2.2585901556752814,,250.0,319.0,304.0,,,,,,11.0,120.0,1.0
Audric Estimé,DEN,RB,384,-90.5,9.0,5.0,,,270.0,,,,,,,,,
Tip Reiman,ARI,TE,385,-90.75,6.0,3.829495282233773,,212.0,369.0,329.0,,,,,,11.0,102.0,1.0
Jauan Jennings,SF,WR,386,-91.1,8.0,1.9564032697547684,320.0,156.0,195.0,,,,,,,,,
Luke Schoonmaker,DAL,TE,387,-91.15,6.0,5.0,,,417.0,,,,,,,,,
Jared Wiley,KC,TE,388,-91.18,6.0,2.9179348566730354,,249.0,359.0,294.0,,,,,,13.0,128.0,1.0
Gardner Minshew,LV,QB,389,-91.8,5.0,1.688689066043342,236.0,109.0,78.0,72.0,3109.0,20.0,14.0,68.0,2.0,,,
Teagan Quitoriano,HOU,TE,390,-92.15,6.0,7.081743869209809,,,520.0,272.0,,,,,,11.0,179.0,2.0
Ty Johnson,BUF,RB,391,-92.8,8.0,5.0,312.0,,277.0,,,,,,,,,
Cedrick Wilson Jr.,NO,WR,392,-93.1,9.0,1.9809264305177112,,170.0,,210.0,,,,3.0,0.0,34.0,434.0,5.0
Ray-Ray McCloud III,ATL,WR,393,-93.1,9.0,5.0,,142.0,,,,,,,,,,
Trey Sermon,IND,RB,394,-93.33,7.0,2.938519277454752,280.0,165.0,244.0,273.0,,,,274.0,1.0,2.0,8.0,0.0
Kalif Raymond,DET,WR,395,-93.4,9.0,3.550408719346049,,134.0,238.0,,,,,,,,,
Tanner McLachlan,CIN,TE,396,-93.65,6.0,2.665168964775311,,270.0,364.0,300.0,,,,,,12.0,123.0,1.0
Trey Palmer,TB,WR,397,-93.7,8.0,4.107578957143789,330.0,126.0,304.0,233.0,,,,25.0,0.0,35.0,389.0,3.0
John Bates,WSH,TE,398,-94.05,6.0,5.98984557900946,,213.0,490.0,284.0,,,,,,16.0,145.0,1.0
Cameron Latu,SF,TE,399,-94.15,6.0,3.452070832423842,,263.0,402.0,310.0,,,,,,10.0,121.0,1.0
Josiah Deguara,JAX,TE,400,-95.3,7.0,4.899182561307902,,,490.0,331.0,,,,,,12.0,95.0,1.0
Deuce Vaughn,DAL,RB,401,-95.6,7.0,1.3923705722070845,287.0,,282.0,266.0,,,,194.0,2.0,9.0,74.0,0.0
Luke Farrell,JAX,TE,402,-95.65,7.0,6.593323877353322,,207.0,520.0,296.0,,,,,,12.0,129.0,1.0
Charlie Kolar,BAL,TE,403,-95.65,7.0,4.801089918256131,,,490.0,335.0,,,,,,9.0,103.0,1.0
Van Jefferson,PIT,WR,404,-95.9,8.0,3.673024523160763,316.0,137.0,246.0,,,,,,,,,
A.T. Perry,NO,WR,405,-96.23,9.0,2.7327772243783803,,245.0,248.0,160.0,,,,3.0,0.0,40.0,650.0,6.0
Andrew Ogletree,IND,TE,406,-96.3,7.0,6.713896457765668,,,520.0,287.0,,,,,,10.0,161.0,1.0
MyCole Pruitt,PIT,TE,407,-96.55,7.0,6.615803814713897,,,520.0,291.0,,,,,,9.0,101.0,2.0
Grant Calcaterra,PHI,TE,408,-96.62,7.0,6.5062005277298205,,209.0,520.0,309.0,,,,,,11.0,117.0,1.0
Charlie Woerner,ATL,TE,409,-97.05,7.0,5.0,,,434.0,,,,,,,,,
Will Shipley,PHI,RB,410,-97.07,6.0,2.4918200141733613,224.5,192.0,233.0,278.0,,,,145.0,2.0,2.0,25.0,0.0
Evan Hull,IND,RB,411,-97.1,8.0,3.550408719346049,323.5,172.0,276.0,,,,,,,,,
Jordan Mason,SF,RB,412,-97.15,6.0,1.6621253405994552,230.5,,255.0,282.0,,,,163.0,2.0,1.0,5.0,0.0
Armani Rogers,PHI,TE,413,-97.45,7.0,6.46866485013624,,,520.0,297.0,,,,,,11.0,133.0,1.0
James Mitchell,DET,TE,414,-97.65,7.0,6.419618528610354,,,520.0,299.0,,,,,,12.0,124.0,1.0
Erick All,CIN,TE,415,-97.7,7.0,6.395095367847412,,,520.0,300.0,,,,,,12.0,123.0,1.0
KaVontae Turpin,DAL,WR,416,-98.27,9.0,3.909691367748255,,154.0,317.0,201.0,,,,126.0,1.0,26.0,291.0,6.0
Brayden Willis,SF,TE,417,-98.3,7.0,6.149863760217984,,,520.0,310.0,,,,,,10.0,121.0,1.0
Alec Pierce,IND,WR,418,-98.43,8.0,1.8275128545946877,336.0,188.0,232.0,226.0,,,,0.0,0.0,29.0,487.0,3.0
John FitzPatrick,ATL,TE,419,-98.5,7.0,5.953678474114441,,,520.0,318.0,,,,,,10.0,117.0,1.0
Cedric Tillman,CLE,WR,420,-98.6,9.0,3.722070844686648,,142.0,253.0,,,,,,,,,
Albert Okwuegbunam,PHI,TE,421,-98.75,7.0,5.7574931880108995,,,520.0,326.0,,,,,,11.0,107.0,1.0
Julian Hill,MIA,TE,422,-98.9,7.0,5.708446866485013,,,520.0,328.0,,,,,,11.0,104.0,1.0
Jalin Hyatt,NYG,WR,423,-98.9,8.0,5.0,279.5,,242.0,,,,,,,,,
Nick Vannett,TEN,TE,424,-99.4,7.0,5.5858310626703,,,520.0,333.0,,,,,,9.0,104.0,1.0
Chris Rodriguez Jr.,WSH,RB,425,-99.8,9.0,3.3542234332425065,,183.0,279.0,,,,,,,,,
Jack Stoll,NYG,TE,426,-99.85,7.0,4.43324250681199,,270.0,410.0,,,,,,,,,
Calvin Austin III,PIT,WR,427,-99.85,9.0,2.8392370572207084,,155.0,230.0,,,,,,,,,
Ben Sims,GB,TE,428,-99.98,7.0,5.953071427989579,,259.0,520.0,289.0,,,,,,11.0,93.0,2.0
Ross Dwelley,ATL,TE,429,-100.28,7.0,5.898251980979512,,248.0,520.0,318.0,,,,,,8.0,127.0,1.0
Dyami Brown,WSH,WR,430,-100.57,7.0,2.1639247722676798,233.0,195.0,260.0,213.0,,,,2.0,0.0,32.0,497.0,4.0
Ko Kieft,TB,TE,431,-101.3,7.0,8.651226158038147,,208.0,520.0,,,,,,,,,
Brandon Johnson,DEN,WR,432,-101.3,9.0,4.801089918256131,,,369.0,214.0,,,,0.0,0.0,27.0,378.0,6.0
Xavier Gipson,NYJ,WR,433,-101.3,9.0,3.108991825613079,,151.0,237.0,,,,,,,,,
Cole Turner,WSH,TE,434,-101.35,7.0,5.705934275100912,,263.0,520.0,316.0,,,,,,10.0,118.0,1.0
Isaiah Davis,NYJ,RB,435,-101.55,9.0,6.910081743869211,,152.0,393.0,,,,,,,,,
Jase McClellan,ATL,RB,436,-101.6,9.0,5.0,,,288.0,,,,,,,,,
Eric Saubert,SF,TE,437,-101.65,7.0,5.0,,,486.0,,,,,,,,,
Emari Demercado,ARI,RB,438,-102.6,8.0,1.3023418312082877,345.0,270.0,268.0,254.0,,,,212.0,2.0,22.0,136.0,0.0
Travis Vokolek,ARI,TE,439,-102.62,7.0,5.53207650234422,,270.0,520.0,329.0,,,,,,11.0,102.0,1.0
Devontez Walker,BAL,WR,440,-103.5,8.0,1.784741144414169,284.5,180.0,212.0,,,,,,,,,
Nelson Agholor,BAL,WR,441,-104.55,9.0,3.991825613079019,,148.0,270.0,,,,,,,,,
Michael Carter,ARI,RB,442,-105.37,8.0,3.9634153836395942,342.0,163.0,323.0,295.0,,,,136.0,1.0,5.0,29.0,0.0
Ced Wilson,NO,WR,443,-105.6,9.0,5.0,,,257.0,,,,,,,,,
John Stephens Jr.,DAL,TE,444,-106.8,7.0,7.7193460490463215,,246.0,520.0,,,,,,,,,
Mitchell Wilcox,NE,TE,445,-107.05,7.0,6.73841961852861,,270.0,504.0,,,,,,,,,
Royce Freeman,DAL,RB,446,-107.3,8.0,7.596730245231608,341.0,158.0,427.0,,,,,,,,,
Ameer Abdullah,LV,RB,447,-107.43,9.0,5.287323723624027,,183.0,426.0,265.0,,,,224.0,0.0,17.0,125.0,0.0
Nyheim Hines,CLE,RB,448,-107.53,9.0,5.789869887237643,,160.0,435.0,275.0,,,,118.0,1.0,12.0,100.0,0.0
Tyler Davis,GB,TE,449,-108.45,7.0,7.400544959128066,,259.0,520.0,,,,,,,,,
Brady Russell,SEA,TE,450,-108.45,7.0,7.400544959128066,,259.0,520.0,,,,,,,,,
Zach Gentry,LV,TE,451,-108.45,7.0,7.400544959128066,,259.0,520.0,,,,,,,,,
Deneric Prince,KC,RB,452,-108.75,7.0,1.44141689373297,268.0,240.0,258.0,,,,,,,,,
Ronnie Rivers,LAR,RB,453,-108.85,9.0,4.286103542234333,,,405.0,271.0,,,,208.0,1.0,8.0,62.0,0.0
Hunter Long,LAR,TE,454,-109.0,7.0,7.228882833787466,,266.0,520.0,,,,,,,,,
Anthony Firkser,NYJ,TE,455,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Kevin Foelsch,PHI,TE,456,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Stephen Carlson,CHI,TE,457,-109.85,7.0,5.0,,,520.0,,,,,,,,,
McCallan Castles,PHI,TE,458,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Tanner Conner,MIA,TE,459,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Baylor Cupp,KC,TE,460,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Michael Ezeike,SEA,TE,461,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Mason Fairchild,NO,TE,462,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Devon Garrison,SEA,TE,463,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Tre' McKitty,BUF,TE,464,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Cam Grandy,CIN,TE,465,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Jacob Hollister,CAR,TE,466,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Jacob Harris,PHI,TE,467,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Zach Davidson,BUF,TE,468,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Zach Heins,LAC,TE,469,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Sage Surratt,ARI,TE,470,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Sal Cannella,TB,TE,471,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Shawn Bowman,JAX,TE,472,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Tucker Fisk,LAC,TE,473,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Luke Benson,LAC,TE,474,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Feleipe Franks,CAR,TE,475,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Jody Fortson Jr.,MIA,TE,476,-109.85,7.0,5.0,,270.0,,,,,,,,,,
Brenden Bates,CHI,TE,477,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Sammis Reyes,MIN,TE,478,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Nate Adkins,DEN,TE,479,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Kehinde Oginni Hassan,ATL,TE,480,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Miller Forristall,LAR,TE,481,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Parker Hesse,DET,TE,482,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
David Wells,TB,TE,483,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Shane Zylstra,DET,TE,484,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Hunter Kampmoyer,DEN,TE,485,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Tyler Mabry,SEA,TE,486,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Zack Kuntz,NYJ,TE,487,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Eric Tomlinson,IND,TE,488,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Joel Wilson,GB,TE,489,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Alec Holler,DAL,TE,490,-109.85,7.0,5.0,,,520.0,,,,,,,,,
La'Michael Pettway,NE,TE,491,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Isaac Rex,LAC,TE,492,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Ben Ellefson,MIN,TE,493,-109.85,7.0,5.0,,270.0,,,,,,,,,,
Mike Rigerman,BAL,TE,494,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Kenny Yeboah,NYJ,TE,495,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Hayden Rucci,MIA,TE,496,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Lincoln Sefcik,NYJ,TE,497,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Bernhard Seikovits,ARI,TE,498,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Thomas Yassmin,DEN,TE,499,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Jesper Horsted,CAR,TE,500,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Riley Sharp,BAL,TE,501,-109.85,7.0,5.0,,,520.0,,,,,,,,,
John Shenker,LV,TE,502,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Brevyn Spann-Ford,DAL,TE,503,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Princeton Fant,DAL,TE,504,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Geor'Quarius Spivey,KC,TE,505,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Steven Stilianos,TEN,TE,506,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Austin Stogner,ATL,TE,507,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Tommy Sweeney,CHI,TE,508,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Messiah Swinson,GB,TE,509,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Tanner Taula,TB,TE,510,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Jordan Thomas,ATL,TE,511,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Jake Tonges,SF,TE,512,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Jacob Warren,NE,TE,513,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Treyton Welch,CLE,TE,514,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Cole Fotheringham,LV,TE,515,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Jack Westover,SEA,TE,516,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Henry Pearson,GB,TE,517,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Blake Whiteheart,ARI,TE,518,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Rod Williams,PIT,TE,519,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Rodney Williams,PIT,TE,520,-109.85,7.0,5.0,,270.0,,,,,,,,,,
Mason Pline,SF,TE,521,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Neal Johnson,MIN,TE,522,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Lawrence Cager,NYG,TE,523,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Nikola Kalinic,LAR,TE,524,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Chris Myarick,JAX,TE,525,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Marcedes Lewis,CHI,TE,526,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Zaire Mitchell-Paden,CLE,TE,527,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Jordan Murray,IND,TE,528,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Sean McKeon,DET,TE,529,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Trey Knox,MIN,TE,530,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Dalton Keene,HOU,TE,531,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Patrick Murtagh,JAX,TE,532,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Chris Manhertz,NYG,TE,533,-109.85,7.0,5.0,,,520.0,,,,,,,,,
David Martin-Robinson,TEN,TE,534,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Matt Sokol,PIT,TE,535,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
Nick Muse,MIN,TE,536,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Thomas Odukoya,TEN,TE,537,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Kevin Rader,NO,TE,538,-109.85,7.0,7.130790190735696,,270.0,520.0,,,,,,,,,
E.J. Jenkins,PHI,TE,539,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Michael Jacobson,NO,TE,540,-109.85,7.0,5.0,,,520.0,,,,,,,,,
Cordarrelle Patterson,PIT,RB,541,-110.47,8.0,3.0123939416932726,344.0,203.0,304.0,303.0,,,,139.0,1.0,3.0,23.0,0.0
Kevin Harris,NE,RB,542,-110.5,9.0,1.9809264305177112,,234.0,274.0,,,,,,,,,
Trenton Irwin,CIN,WR,543,-110.6,9.0,4.7298322101335355,,185.0,387.0,222.0,,,,2.0,0.0,36.0,485.0,3.0
Craig Reynolds,DET,RB,544,-110.6,9.0,5.0,,,332.0,,,,,,,,,
Olamide Zaccheaus,WSH,WR,545,-110.65,9.0,1.44141689373297,,215.0,197.0,,,,,,,,,
Kyle Juszczyk,SF,RB,546,-111.15,9.0,7.425068119891008,,,520.0,258.0,,,,21.0,0.0,25.0,269.0,2.0
Noah Brown,HOU,WR,547,-111.6,9.0,3.7956403269754766,,161.0,275.0,,,,,,,,,
Rasheen Ali,BAL,RB,548,-111.9,7.0,2.541256754901755,296.0,211.0,296.0,276.0,,,,181.0,2.0,2.0,23.0,0.0
Joshua Kelley,NYG,RB,549,-112.4,9.0,5.0,,,355.0,,,,,,,,,
D'Ernest Johnson,JAX,RB,550,-112.45,9.0,8.50408719346049,,167.0,473.0,,,,,,,,,
Andrew Beck,HOU,RB,551,-112.53,9.0,6.56652341991885,,243.0,520.0,241.0,,,,3.0,2.0,23.0,216.0,4.0
Dare Ogunbowale,HOU,RB,552,-112.65,9.0,6.517711171662126,,189.0,414.0,,,,,,,,,
Jake Bobo,SEA,WR,553,-113.3,9.0,3.574931880108992,,168.0,273.0,,,,,,,,,
Tyler Goodson,IND,RB,554,-113.8,9.0,2.3732970027247955,,,360.0,304.0,,,,127.0,1.0,4.0,28.0,0.0
Tutu Atwell,LAR,WR,555,-114.45,8.0,3.9182561307901906,335.0,162.0,281.0,,,,,,,,,
